tweet_id,timestamp,url,text,rating_numerator,rating_denominator,rating_ratio,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count,p1,p1_conf,p2,p2_conf,p3,p3_conf
699691744225525762,2016-04-12 20:50:42+00:00,https://t.co/ZJnCxlIf62,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 ",5,10,0.5,Dave,False,False,False,False,4469.0,10039.0,,0.982269,,0.00629515,,0.00576795
699446877801091073,2016-04-12 01:51:36+00:00,https://t.co/9fojElzIxx,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 ",12,10,1.2,Archie,False,False,False,False,2545.0,5818.0,Pembroke,0.9694,Cardigan,0.0260588,Chihuahua,0.00350547
699434518667751424,2016-04-11 15:43:12+00:00,https://t.co/hTE2PEwGvi,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 ,12,10,1.2,None,False,False,True,False,502.0,2124.0,golden_retriever,0.836572,kuvasz,0.105946,Labrador_retriever,0.025143900000000004
699423671849451520,2016-04-11 03:33:34+00:00,https://t.co/b8ncwl6TlE,"""Don't ever talk to me or my son again."" ...both 10/10 ",10,10,1.0,None,False,False,False,False,317.0,1328.0,pug,0.99786,French_bulldog,0.00182486,bull_mastiff,0.00029894
699413908797464576,2016-04-11 01:41:07+00:00,https://t.co/6r4GFZY5WS,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively ",11,10,1.1,Miley,False,False,False,False,611.0,2033.0,Samoyed,0.517479,malamute,0.155935,Eskimo_dog,0.0950009
699370870310113280,2016-04-11 01:13:34+00:00,https://t.co/iNFIHvcVur,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well ,11,10,1.1,Calbert,False,False,False,False,427.0,1851.0,cairn,0.337557,Chihuahua,0.20913,Border_terrier,0.136946
699323444782047232,2016-04-10 01:20:33+00:00,https://t.co/Rizm1LWh4z,"""I'm bathing the children what do you want?""  ...both 10/10 ",10,10,1.0,None,False,False,False,False,836.0,3077.0,Labrador_retriever,0.309696,,0.3037,,0.077266
699088579889332224,2016-04-09 23:10:47+00:00,https://t.co/VfLoDZecJ7,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 ,3,10,0.3,Charl,False,False,False,False,612.0,2201.0,,0.456186,,0.258677,,0.0617826
699079609774645248,2016-04-09 02:47:55+00:00,https://t.co/A2j2StfNgL,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 ,8,10,0.8,Reagan,False,False,False,False,634.0,2389.0,schipperke,0.667324,Chesapeake_Bay_retriever,0.11955,kelpie,0.0975995
699072405256409088,2016-04-09 01:35:37+00:00,https://t.co/7WrAWKdBac,ERMAHGERD 12/10 please enjoy ,12,10,1.2,None,False,False,False,False,1154.0,2899.0,Shih-Tzu,0.599587,Pekinese,0.213069,Maltese_dog,0.154293
699060279947165696,2016-04-08 20:46:50+00:00,https://t.co/n6wND1v7il,This is Yukon. He pukes rainbows. 12/10 magical af ,12,10,1.2,Yukon,False,False,False,False,1752.0,3649.0,,,,,,
699036661657767936,2016-04-08 15:26:28+00:00,https://t.co/7u6VnZ1UFe,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all ,13,10,1.3,None,False,False,True,False,1172.0,2544.0,Chihuahua,0.222943,,0.179938,Weimaraner,0.16303299999999998
698989035503689728,2016-04-08 15:05:29+00:00,https://t.co/3BrRIWjG35,This is Oliver. He does toe touches in his sleep. 13/10 precious af ,13,10,1.3,Oliver,False,False,False,False,948.0,3270.0,Norfolk_terrier,0.24634,Irish_terrier,0.243349,golden_retriever,0.085871
698953797952008193,2016-04-08 01:19:36+00:00,https://t.co/oW9XMYG3F4,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles ,11,10,1.1,CeCe,False,False,False,False,889.0,2618.0,Italian_greyhound,0.382378,redbone,0.102255,,0.0768337
698907974262222848,2016-04-08 00:30:51+00:00,https://t.co/GXq43zFfBu,This dog is never sure if he's doing the right thing. 10/10 ,10,10,1.0,None,False,False,False,False,606.0,2482.0,German_short-haired_pointer,0.983131,bluetick,0.00555772,curly-coated_retriever,0.00332221
698710712454139905,2016-04-06 22:29:56+00:00,https://t.co/rKjK88D05Z,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles ,10,10,1.0,Cuddles,False,False,False,False,662.0,2405.0,Samoyed,0.329895,,0.165772,,0.103596
698703483621523456,2016-04-06 19:04:14+00:00,https://t.co/hEH19t1eFp,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet ,7,10,0.7,Rusty,False,False,False,False,366.0,1417.0,Brittany_spaniel,0.931963,Welsh_springer_spaniel,0.0306949,beagle,0.0128961
698635131305795584,2016-04-06 02:21:30+00:00,https://t.co/rb8nzVNh7F,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) ,12,10,1.2,None,False,True,False,False,334.0,1262.0,Samoyed,0.15846400000000002,kuvasz,0.0894025,West_Highland_white_terrier,0.0250373
698549713696649216,2016-04-05 19:09:17+00:00,https://t.co/EPdQquc1dG,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude ,9,10,0.9,Claude,False,False,False,False,609.0,2265.0,French_bulldog,0.998544,Boston_bull,0.00140394,boxer,2.322e-05
698355670425473025,2016-04-05 18:41:02+00:00,https://t.co/MrdPZz1CGk,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need ,10,10,1.0,Jessiga,False,False,False,False,434.0,1805.0,pug,0.990191,Pekinese,0.00279854,,0.00130952
698342080612007937,2016-04-04 17:53:31+00:00,https://t.co/VmFfWMjNkp,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) ,11,10,1.1,Maximus,False,False,False,False,936.0,2221.0,boxer,0.8830479999999999,Saint_Bernard,0.030579400000000007,Staffordshire_bullterrier,0.0129941
698262614669991936,2016-04-04 15:22:08+00:00,https://t.co/S712MJXulD,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup ,11,10,1.1,Franklin,False,False,False,False,1942.0,4656.0,Italian_greyhound,0.107948,basset,0.07522999999999999,Staffordshire_bullterrier,0.06943610000000001
698195409219559425,2016-04-04 01:41:58+00:00,https://t.co/GPaoH5qWEk,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups ,9,10,0.9,Beau,False,False,False,False,5802.0,16380.0,Labrador_retriever,0.64369,American_Staffordshire_terrier,0.102684,dalmatian,0.050007800000000005
698178924120031232,2016-04-04 00:55:01+00:00,https://t.co/BJbtCqGwZK,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup ,10,10,1.0,Lily,False,False,False,False,721.0,2749.0,Chesapeake_Bay_retriever,0.351868,malinois,0.207753,Labrador_retriever,0.154606
697995514407682048,2016-04-03 20:53:33+00:00,https://t.co/yAASRDPJnQ,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 ",11,10,1.1,None,False,False,False,False,327.0,1488.0,Staffordshire_bullterrier,0.280222,Boston_bull,0.161478,American_Staffordshire_terrier,0.126884
697990423684476929,2016-04-03 02:08:05+00:00,https://t.co/MVvbQW88Pv,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose ,11,10,1.1,Doug,False,False,False,False,1261.0,3210.0,Pembroke,0.984783,Cardigan,0.015018,Shetland_sheepdog,7.358600000000001e-05
697943111201378304,2016-04-03 01:36:11+00:00,https://t.co/e8bj97CisO,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 ,10,10,1.0,Cassie,False,False,False,False,657.0,2335.0,Great_Dane,0.126924,Greater_Swiss_Mountain_dog,0.110037,German_short-haired_pointer,0.090816
697881462549430272,2016-04-02 15:25:47+00:00,https://t.co/pHktDjpFr8,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple ,10,10,1.0,Carter,False,False,False,False,1131.0,2947.0,,0.176423,,0.167462,,0.0980291
697630435728322560,2016-04-02 01:52:38+00:00,https://t.co/VmF35YvtqP,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 ,8,10,0.8,None,False,False,False,False,528.0,1708.0,,,,,,
697616773278015490,2016-04-01 15:46:52+00:00,https://t.co/Jxd5pR02Cn,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 ,11,10,1.1,None,False,False,True,False,986.0,3078.0,Lhasa,0.521931,Shih-Tzu,0.403451,Tibetan_terrier,0.0399122
697596423848730625,2016-04-01 04:30:16+00:00,https://t.co/5USjFjKI7Z,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 ,11,10,1.1,None,False,False,True,False,1227.0,2946.0,Shetland_sheepdog,0.621668,collie,0.366578,Pembroke,0.00769819
697575480820686848,2016-04-01 02:51:22+00:00,https://t.co/PsqqotpBBQ,This is Ole. He's not sure how to gravity. 8/10 ,8,10,0.8,Ole,False,False,False,False,486.0,2000.0,,0.256698,whippet,0.119805,bull_mastiff,0.102595
697516214579523584,2016-04-01 00:58:13+00:00,https://t.co/LHFfUyLBZT,Say hello to Pherb. He does parkour. 9/10 ,9,10,0.9,Pherb,False,False,False,False,1081.0,2004.0,,,,,,
697482927769255936,2016-04-01 00:26:15+00:00,https://t.co/YKvt0J5MXr,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 ,11,10,1.1,Blipson,False,False,False,False,650.0,2360.0,,0.110587,,0.108573,,0.105442
697463031882764288,2016-03-31 23:22:53+00:00,https://t.co/HppvrYuamZ,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once ,44,40,1.1,None,False,False,False,False,1368.0,3341.0,Labrador_retriever,0.999885,golden_retriever,9.75817e-05,pug,8.267760000000001e-06
697270446429966336,2016-03-31 02:09:32+00:00,https://t.co/7rS33sCKMS,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 ,10,10,1.0,Bentley,False,False,False,False,1829.0,4594.0,toy_poodle,0.880014,miniature_poodle,0.100136,Norfolk_terrier,0.00702706
697259378236399616,2016-03-31 00:58:29+00:00,https://t.co/iAeQNueou8,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 ",8,10,0.8,,False,False,False,False,976.0,3222.0,Great_Dane,0.999223,boxer,0.000186525,whippet,0.000151071
697255105972801536,2016-03-30 16:52:36+00:00,https://t.co/Oe0XSGmfoP,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy ,10,10,1.0,Charlie,False,False,False,False,1122.0,2988.0,Great_Dane,0.173989,malinois,0.165888,Doberman,0.11989
697242256848379904,2016-03-30 15:34:51+00:00,https://t.co/7GQ7BTxywN,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor ,10,10,1.0,Oakley,False,False,False,False,648.0,2461.0,,0.236031,,0.16579100000000002,Eskimo_dog,0.0635328
696900204696625153,2016-03-30 02:56:24+00:00,https://t.co/NKuON5Al8i,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days ,12,10,1.2,Rosie,False,False,False,False,997.0,3091.0,Chihuahua,0.297735,Pembroke,0.266953,basenji,0.13681400000000002
696894894812565505,2016-03-30 01:07:18+00:00,https://t.co/RJvUjgGH5z,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 ,9,10,0.9,None,False,False,False,False,667.0,2285.0,Appenzeller,0.665628,beagle,0.104795,Greater_Swiss_Mountain_dog,0.067868
696886256886657024,2016-03-29 23:49:30+00:00,https://t.co/WqoZtX9jmJ,Guys I found the dog from Up. 12/10 ,12,10,1.2,None,False,False,False,False,1748.0,4733.0,kuvasz,0.383941,golden_retriever,0.289085,,0.0565481
696877980375769088,2016-03-29 23:29:14+00:00,https://t.co/XhR7PAgcwF,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin ,9,10,0.9,Misty,False,False,True,False,691.0,2388.0,,0.20687600000000006,,0.12345,,0.119218
696754882863349760,2016-03-29 01:53:39+00:00,https://t.co/l9k7TPP7Tp,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 ,10,10,1.0,Reptar,False,False,False,False,353.0,1445.0,,0.13783199999999998,toy_poodle,0.0983781,Scottish_deerhound,0.0973967
696744641916489729,2016-03-29 00:12:05+00:00,https://t.co/ghhbMAFPW8,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) ,10,10,1.0,Klevin,False,False,False,False,904.0,2020.0,,,,,,
696713835009417216,2016-03-28 16:12:09+00:00,https://t.co/6J8Ibwy1X6,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper ,9,10,0.9,Trevith,False,False,True,False,628.0,2320.0,,0.379797,Chesapeake_Bay_retriever,0.321589,vizsla,0.116931
696518437233913856,2016-03-28 01:10:13+00:00,y little hot dog pupper,Oh my god 10/10 for ever,10,10,1.0,None,False,False,True,False,1667.0,3813.0,,,,,,
696488710901260288,2016-03-28 00:43:43+00:00,https://t.co/zKzq4nIY86,12/10 revolutionary af ,12,10,1.2,None,False,False,False,False,991.0,2452.0,briard,0.369063,Scotch_terrier,0.168204,giant_schnauzer,0.120553
696405997980676096,2016-03-27 22:14:49+00:00,https://t.co/CIFLjiTFwZ,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb ,7,10,0.7,Berb,False,False,False,False,1124.0,3123.0,borzoi,0.132845,Walker_hound,0.0860048,Great_Pyrenees,0.0655823
696100768806522880,2016-03-27 17:25:54+00:00,https://t.co/7ODQWHwYDx,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 ,10,10,1.0,None,False,False,True,False,632.0,1881.0,,,,,,
695816827381944320,2016-03-27 02:43:58+00:00,https://t.co/VsQdLxrv9h,Here's a dog enjoying a sunset. 11/10 would trade lives with ,11,10,1.1,None,False,False,False,False,1131.0,2945.0,Pomeranian,0.382234,chow,0.208302,,0.131328
695794761660297217,2016-03-27 02:05:49+00:00,https://t.co/PccQ1CFEDd,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal ,13,10,1.3,Wyatt,False,False,False,False,748.0,3088.0,Samoyed,0.962139,,0.0305528,,0.00148234
695629776980148225,2016-03-27 01:29:02+00:00,https://t.co/NIvxgSQ9BS,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup ,8,10,0.8,Calvin,False,False,False,False,2035.0,4459.0,Old_English_sheepdog,0.693857,otterhound,0.232117,West_Highland_white_terrier,0.0128667
695446424020918272,2016-03-26 16:15:05+00:00,https://t.co/f9qlKiv39T,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af ,12,10,1.2,None,False,False,False,False,1766.0,4297.0,basenji,0.748904,Cardigan,0.121102,Pembroke,0.111767
695409464418041856,2016-03-25 17:03:49+00:00,https://t.co/lORINwFXIV,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 ,10,10,1.0,Bob,False,False,False,False,3482.0,8475.0,pug,0.997445,bull_mastiff,0.00174855,Pekinese,0.00030440400000000004
695314793360662529,2016-03-25 01:35:51+00:00,https://t.co/ioFy0cmK03,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin ,10,10,1.0,Colin,False,False,False,False,1410.0,3540.0,Maltese_dog,0.678547,Lhasa,0.125046,Pekinese,0.048998800000000016
695095422348574720,2016-03-25 01:29:21+00:00,https://t.co/2L8pI0Z2Ib,This is just a beautiful pupper good shit evolution. 12/10 ,12,10,1.2,,False,False,True,False,595.0,2576.0,papillon,0.227784,Chihuahua,0.218128,Border_collie,0.0934574
695074328191332352,2016-03-24 01:11:29+00:00,https://t.co/dH3GzcjCtQ,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt ,11,10,1.1,Lorenzo,False,False,True,False,1064.0,2773.0,Shih-Tzu,0.5101060000000001,Tibetan_terrier,0.0719809,Lhasa,0.069231
695064344191721472,2016-03-23 19:09:09+00:00,https://t.co/uaJmNgXR2P,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) ",4,10,0.4,None,False,False,False,False,575.0,1564.0,,0.522211,,0.07755210000000001,,0.051774
695051054296211456,2016-03-23 15:53:42+00:00,https://t.co/vityMwPKKi,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 ",6,10,0.6,Brian,False,False,False,False,770.0,2597.0,Boston_bull,0.761454,pug,0.0753949,Chihuahua,0.0415978
694925794720792577,2016-03-23 00:37:48+00:00,https://t.co/Vn6w5w8TO2,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) ,5,10,0.5,None,False,False,False,False,891.0,2630.0,,,,,,
694905863685980160,2016-03-22 16:06:19+00:00,https://t.co/CJJpjTMzPQ,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 ,10,10,1.0,Archie,False,False,False,False,911.0,2680.0,,0.4492680000000001,,0.139099,,0.082232
694669722378485760,2016-03-22 02:03:52+00:00,https://t.co/9mb0P2rjk2,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead ,12,10,1.2,Phil,False,False,False,False,13951.0,34970.0,,0.457094,,0.228298,,0.148309
694352839993344000,2016-03-22 01:45:15+00:00,https://t.co/6NgsQJuSBJ,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 ,10,10,1.0,Oliviér,False,False,False,False,596.0,1983.0,Australian_terrier,0.407886,Yorkshire_terrier,0.328173,silky_terrier,0.108404
694342028726001664,2016-03-22 01:16:55+00:00,https://t.co/oCImpQuoRb,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) ,11,10,1.1,None,False,False,False,False,476.0,1547.0,,,,,,
694329668942569472,2016-03-21 23:55:01+00:00,https://t.co/oToIkYnEGn,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper ,9,10,0.9,Grady,False,False,True,False,488.0,1952.0,boxer,0.99006,bull_mastiff,0.00743627,Saint_Bernard,0.00161729
694206574471057408,2016-03-21 19:31:59+00:00,https://t.co/Sd4qAdSRqI,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 ",10,10,1.0,None,False,False,False,False,1984.0,4069.0,Shih-Tzu,0.352547,toy_poodle,0.15572,Maltese_dog,0.116657
694183373896572928,2016-03-21 17:30:03+00:00,https://t.co/pVebzwRioD,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 ,9,10,0.9,Lola,False,False,False,False,900.0,2883.0,,0.441499,Pekinese,0.08087000000000001,Shih-Tzu,0.0720988
694001791655137281,2016-03-21 02:38:34+00:00,https://t.co/YoII7tWXMT,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 ,11,10,1.1,Chester,False,True,False,False,996.0,3324.0,Pembroke,0.769999,Cardigan,0.229228,Chihuahua,0.000246837
693993230313091072,2016-03-21 01:54:29+00:00,https://t.co/gzRghPC61H,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) ,12,10,1.2,None,False,False,False,False,392.0,1836.0,,,,,,
693942351086120961,2016-03-20 23:23:54+00:00,https://t.co/LCA6Fr3X2M,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior ,10,10,1.0,Kobe,False,False,False,False,357.0,1703.0,groenendael,0.550796,Norwegian_elkhound,0.15477,schipperke,0.0808019
693647888581312512,2016-03-20 20:36:28+00:00,https://t.co/LSTAwTdTaw,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 ,7,10,0.7,None,False,False,False,False,568.0,2619.0,,0.272451,,0.165871,,0.0663684
693642232151285760,2016-03-20 01:28:47+00:00,https://t.co/6BS9XEip9a,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly ,9,10,0.9,Freddery,False,False,False,False,402.0,2481.0,Scottish_deerhound,0.111893,bluetick,0.0743018,German_short-haired_pointer,0.06700039999999999
693629975228977152,2016-03-19 21:41:44+00:00,https://t.co/Tn9Mp0oPoJ,This pupper is afraid of its own feet. 12/10 would comfort ,12,10,1.2,None,False,False,True,False,773.0,2392.0,pug,0.841987,French_bulldog,0.06979110000000001,Boston_bull,0.0387199
693622659251335168,2016-03-19 01:54:56+00:00,https://t.co/a1IrjaID3X,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 ,10,10,1.0,None,False,False,False,False,362.0,1503.0,malamute,0.449298,Siberian_husky,0.385075,Eskimo_dog,0.163485
693590843962331137,2016-03-19 01:11:29+00:00,https://t.co/fShNNhBWYx,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper ,3,10,0.3,Phil,False,False,True,False,1900.0,4924.0,,0.383448,,0.103191,,0.0982558
693486665285931008,2016-03-18 15:05:29+00:00,https://t.co/S6cQsIoX27,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) ,11,10,1.1,Lincoln,False,False,False,False,615.0,1730.0,,0.5198109999999999,,0.290971,,0.0399667
693280720173801472,2016-03-18 14:19:56+00:00,https://t.co/UzbhwXcLne,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 ,10,10,1.0,Sadie,False,False,False,False,1205.0,3273.0,Labrador_retriever,0.340008,bull_mastiff,0.175316,,0.16433699999999998
693267061318012928,2016-03-18 02:46:49+00:00,https://t.co/waN6EW0wfM,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) ,12,10,1.2,Oscar,False,False,False,False,791.0,2329.0,,,,,,
693262851218264065,2016-03-17 23:33:12+00:00,https://t.co/DYUsHtL2aR,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 ,11,10,1.1,None,False,False,True,False,484.0,2153.0,golden_retriever,0.989333,Labrador_retriever,0.00794644,kuvasz,0.000748932
693231807727280129,2016-03-17 22:09:38+00:00,https://t.co/bpZsGMqVVP,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh ",9,10,0.9,Bodie,False,False,False,False,721.0,2809.0,vizsla,0.8764129999999999,Chesapeake_Bay_retriever,0.0783998,Rhodesian_ridgeback,0.0321941
693155686491000832,2016-03-17 02:48:31+00:00,https://t.co/At8Kxc5H9U,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker ,12,10,1.2,Dunkin,False,False,False,False,3124.0,7702.0,Shih-Tzu,0.69748,Lhasa,0.200151,Tibetan_terrier,0.0909704
693109034023534592,2016-03-17 01:55:02+00:00,https://t.co/NY3cPAZAIM,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) ",11,10,1.1,None,False,False,False,False,594.0,1670.0,cocker_spaniel,0.740013,Welsh_springer_spaniel,0.088739,golden_retriever,0.047469800000000006
693095443459342336,2016-03-17 01:11:26+00:00,https://t.co/OhodPIDOpW,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper ,10,10,1.0,Milo,False,False,True,False,444.0,1809.0,,0.660099,,0.039562900000000005,Yorkshire_terrier,0.033487800000000005
692919143163629568,2016-03-17 00:58:46+00:00,https://t.co/TMpDHHGspy,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 ,9,10,0.9,None,False,False,False,False,733.0,2619.0,Saint_Bernard,0.612635,English_springer,0.269744,boxer,0.0486655
692905862751522816,2016-03-16 17:18:07+00:00,https://t.co/EiF659Bgjn,This is Wally. He's being abducted by aliens. 10/10 poor pupper ,10,10,1.0,Wally,False,False,True,False,846.0,2371.0,Mexican_hairless,0.162638,Doberman,0.15628699999999998,Rhodesian_ridgeback,0.0814778
692901601640583168,2016-03-16 16:29:35+00:00,https://t.co/N0OADmCnVV,"""Fuck the system"" 10/10 ",10,10,1.0,None,False,False,False,False,587.0,1718.0,soft-coated_wheaten_terrier,0.403496,cocker_spaniel,0.135164,golden_retriever,0.0887187
692894228850999298,2016-03-16 14:54:24+00:00,https://t.co/mCqgtqLDCW,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy ,10,10,1.0,Tupawc,False,False,False,False,774.0,2208.0,German_short-haired_pointer,0.876977,bluetick,0.0366151,basset,0.0178477
692828166163931137,2016-03-16 01:46:45+00:00,https://t.co/X6X9wM7NuS,This pupper just descended from heaven. 12/10 can probably fly ,12,10,1.2,None,False,False,True,False,862.0,2802.0,Samoyed,0.985857,,0.00785164,,0.0032777
692752401762250755,2016-03-16 00:37:03+00:00,https://t.co/kYWcXbluUu,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 ",13,10,1.3,None,False,False,True,False,3537.0,6647.0,Samoyed,0.471276,Siberian_husky,0.15885,Eskimo_dog,0.138672
692568918515392513,2016-03-15 21:24:41+00:00,https://t.co/CFMjsn3P6B,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug ,12,10,1.2,Chester,False,False,False,False,1489.0,4255.0,golden_retriever,0.636845,Labrador_retriever,0.16336199999999998,Pekinese,0.045554
692535307825213440,2016-03-15 02:25:31+00:00,https://t.co/Dt360V2MYI,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat ,10,10,1.0,Amber,False,False,False,False,1323.0,3083.0,pug,0.41309,French_bulldog,0.199865,Chihuahua,0.08199060000000001
692530551048294401,2016-03-15 01:48:55+00:00,https://t.co/Iv3flDTpXu,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 ,10,10,1.0,Cody,False,False,False,False,402.0,1793.0,Siberian_husky,0.486428,Eskimo_dog,0.448518,,0.0415061
692417313023332352,2016-03-14 23:19:03+00:00,https://t.co/VGaIMktX10,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet ,7,10,0.7,Herschel,False,False,True,False,3358.0,9146.0,,0.208922,,0.169945,,0.144494
692187005137076224,2016-03-14 18:42:20+00:00,https://t.co/krvbacIX0N,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug ,12,10,1.2,,False,True,False,False,790.0,2474.0,Siberian_husky,0.810592,malamute,0.119745,Eskimo_dog,0.0292648
692158366030913536,2016-03-14 16:02:49+00:00,https://t.co/1NgMb9BTWB,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup ,10,10,1.0,Edgar,False,False,False,False,768.0,2099.0,pug,0.956565,,0.0189067,toy_poodle,0.013544399999999998
692041934689402880,2016-03-14 03:50:21+00:00,https://t.co/sRUpRpGZ3y,This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim) ,13,10,1.3,Teddy,False,False,False,False,1232.0,3313.0,,,,,,
